interview_id,life_stage,fin_mark,event_date,year,month,fishing_duration_minutes,angler_count,angler_minutes,trip_status,trip_guided,boat_type,boat_used,fishing_start_time,fishing_end_time,fish_count,had.ad,had.um,had.release,had.kept,um_total,ad_total,doy,yearfac,round_cat1,round_cat2,interview_id_fac,mark_stage,fishing_med_hrs,fishing_start_hrs
A14F60E9-1899-4D97-9341-D2F0B2EDDD43,Jack,UM,2021-08-26,2021,8,385,2,770,Complete,NA,NA,No,10:30:00,16:55:00,0,FALSE,FALSE,FALSE,FALSE,0,0,238,2021,NA,NA,A14F60E9-1899-4D97-9341-D2F0B2EDDD43,UM X Jack,13.7,10.5
A1598A29-3203-4D4D-BC29-D66207E60AD5,Adult,AD,2023-09-23,2023,9,66,1,66,Complete,NA,NA,No,11:00:00,12:06:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,A1598A29-3203-4D4D-BC29-D66207E60AD5,AD X Adult,11.55,11
A1598A29-3203-4D4D-BC29-D66207E60AD5,Adult,UM,2023-09-23,2023,9,66,1,66,Complete,NA,NA,No,11:00:00,12:06:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,A1598A29-3203-4D4D-BC29-D66207E60AD5,UM X Adult,11.55,11
A1598A29-3203-4D4D-BC29-D66207E60AD5,Jack,AD,2023-09-23,2023,9,66,1,66,Complete,NA,NA,No,11:00:00,12:06:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,A1598A29-3203-4D4D-BC29-D66207E60AD5,AD X Jack,11.55,11
A1598A29-3203-4D4D-BC29-D66207E60AD5,Jack,UM,2023-09-23,2023,9,66,1,66,Complete,NA,NA,No,11:00:00,12:06:00,0,FALSE,FALSE,FALSE,FALSE,0,0,266,2023,NA,NA,A1598A29-3203-4D4D-BC29-D66207E60AD5,UM X Jack,11.55,11
A1705417-E4EE-4982-A896-FC337CDDCA7F,Adult,AD,2021-08-31,2021,8,120,2,240,Complete,NA,NA,No,16:40:00,18:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1705417-E4EE-4982-A896-FC337CDDCA7F,AD X Adult,17.666666666666668,16.666666666666668
A1705417-E4EE-4982-A896-FC337CDDCA7F,Adult,UM,2021-08-31,2021,8,120,2,240,Complete,NA,NA,No,16:40:00,18:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1705417-E4EE-4982-A896-FC337CDDCA7F,UM X Adult,17.666666666666668,16.666666666666668
A1705417-E4EE-4982-A896-FC337CDDCA7F,Jack,AD,2021-08-31,2021,8,120,2,240,Complete,NA,NA,No,16:40:00,18:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1705417-E4EE-4982-A896-FC337CDDCA7F,AD X Jack,17.666666666666668,16.666666666666668
A1705417-E4EE-4982-A896-FC337CDDCA7F,Jack,UM,2021-08-31,2021,8,120,2,240,Complete,NA,NA,No,16:40:00,18:40:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1705417-E4EE-4982-A896-FC337CDDCA7F,UM X Jack,17.666666666666668,16.666666666666668
A173296D-5E88-4EE5-821C-0D868E8611D9,Adult,AD,2022-09-09,2022,9,10,1,10,Complete,NA,NA,No,12:05:00,12:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,252,2022,NA,NA,A173296D-5E88-4EE5-821C-0D868E8611D9,AD X Adult,12.166666666666666,12.083333333333334
A173296D-5E88-4EE5-821C-0D868E8611D9,Adult,UM,2022-09-09,2022,9,10,1,10,Complete,NA,NA,No,12:05:00,12:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,252,2022,NA,NA,A173296D-5E88-4EE5-821C-0D868E8611D9,UM X Adult,12.166666666666666,12.083333333333334
A173296D-5E88-4EE5-821C-0D868E8611D9,Jack,AD,2022-09-09,2022,9,10,1,10,Complete,NA,NA,No,12:05:00,12:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,252,2022,NA,NA,A173296D-5E88-4EE5-821C-0D868E8611D9,AD X Jack,12.166666666666666,12.083333333333334
A173296D-5E88-4EE5-821C-0D868E8611D9,Jack,UM,2022-09-09,2022,9,10,1,10,Complete,NA,NA,No,12:05:00,12:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,252,2022,NA,NA,A173296D-5E88-4EE5-821C-0D868E8611D9,UM X Jack,12.166666666666666,12.083333333333334
A18DB962-F421-4B5C-8A51-E86C3C08F279,Adult,AD,2023-08-24,2023,8,170,1,170,Complete,NA,NA,No,07:00:00,09:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A18DB962-F421-4B5C-8A51-E86C3C08F279,AD X Adult,8.416666666666666,7
A18DB962-F421-4B5C-8A51-E86C3C08F279,Adult,UM,2023-08-24,2023,8,170,1,170,Complete,NA,NA,No,07:00:00,09:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A18DB962-F421-4B5C-8A51-E86C3C08F279,UM X Adult,8.416666666666666,7
A18DB962-F421-4B5C-8A51-E86C3C08F279,Jack,AD,2023-08-24,2023,8,170,1,170,Complete,NA,NA,No,07:00:00,09:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A18DB962-F421-4B5C-8A51-E86C3C08F279,AD X Jack,8.416666666666666,7
A18DB962-F421-4B5C-8A51-E86C3C08F279,Jack,UM,2023-08-24,2023,8,170,1,170,Complete,NA,NA,No,07:00:00,09:50:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A18DB962-F421-4B5C-8A51-E86C3C08F279,UM X Jack,8.416666666666666,7
A18E7C6F-86DC-4848-9142-DF3B3317337D,Adult,AD,2022-08-27,2022,8,146,1,146,Complete,NA,NA,No,16:00:00,18:26:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,A18E7C6F-86DC-4848-9142-DF3B3317337D,AD X Adult,17.216666666666665,16
A18E7C6F-86DC-4848-9142-DF3B3317337D,Adult,UM,2022-08-27,2022,8,146,1,146,Complete,NA,NA,No,16:00:00,18:26:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,A18E7C6F-86DC-4848-9142-DF3B3317337D,UM X Adult,17.216666666666665,16
A18E7C6F-86DC-4848-9142-DF3B3317337D,Jack,AD,2022-08-27,2022,8,146,1,146,Complete,NA,NA,No,16:00:00,18:26:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,A18E7C6F-86DC-4848-9142-DF3B3317337D,AD X Jack,17.216666666666665,16
A18E7C6F-86DC-4848-9142-DF3B3317337D,Jack,UM,2022-08-27,2022,8,146,1,146,Complete,NA,NA,No,16:00:00,18:26:00,0,FALSE,FALSE,FALSE,FALSE,0,0,239,2022,NA,NA,A18E7C6F-86DC-4848-9142-DF3B3317337D,UM X Jack,17.216666666666665,16
A1911283-CAD1-4B5B-94D9-60A673C04947,Adult,AD,2021-08-27,2021,8,240,1,240,Complete,NA,NA,No,15:30:00,19:30:00,0,FALSE,TRUE,TRUE,FALSE,1,0,239,2021,NA,NA,A1911283-CAD1-4B5B-94D9-60A673C04947,AD X Adult,17.5,15.5
A1911283-CAD1-4B5B-94D9-60A673C04947,Adult,UM,2021-08-27,2021,8,240,1,240,Complete,NA,NA,No,15:30:00,19:30:00,1,FALSE,TRUE,TRUE,FALSE,1,0,239,2021,NA,NA,A1911283-CAD1-4B5B-94D9-60A673C04947,UM X Adult,17.5,15.5
A1911283-CAD1-4B5B-94D9-60A673C04947,Jack,AD,2021-08-27,2021,8,240,1,240,Complete,NA,NA,No,15:30:00,19:30:00,0,FALSE,TRUE,TRUE,FALSE,1,0,239,2021,NA,NA,A1911283-CAD1-4B5B-94D9-60A673C04947,AD X Jack,17.5,15.5
A1911283-CAD1-4B5B-94D9-60A673C04947,Jack,UM,2021-08-27,2021,8,240,1,240,Complete,NA,NA,No,15:30:00,19:30:00,0,FALSE,TRUE,TRUE,FALSE,1,0,239,2021,NA,NA,A1911283-CAD1-4B5B-94D9-60A673C04947,UM X Jack,17.5,15.5
A19E399C-B046-49C0-BE5D-BAC222A6C6E7,Adult,AD,2021-08-13,2021,8,180,1,180,Complete,NA,NA,No,08:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,225,2021,NA,NA,A19E399C-B046-49C0-BE5D-BAC222A6C6E7,AD X Adult,9.5,8
A19E399C-B046-49C0-BE5D-BAC222A6C6E7,Adult,UM,2021-08-13,2021,8,180,1,180,Complete,NA,NA,No,08:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,225,2021,NA,NA,A19E399C-B046-49C0-BE5D-BAC222A6C6E7,UM X Adult,9.5,8
A19E399C-B046-49C0-BE5D-BAC222A6C6E7,Jack,AD,2021-08-13,2021,8,180,1,180,Complete,NA,NA,No,08:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,225,2021,NA,NA,A19E399C-B046-49C0-BE5D-BAC222A6C6E7,AD X Jack,9.5,8
A19E399C-B046-49C0-BE5D-BAC222A6C6E7,Jack,UM,2021-08-13,2021,8,180,1,180,Complete,NA,NA,No,08:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,225,2021,NA,NA,A19E399C-B046-49C0-BE5D-BAC222A6C6E7,UM X Jack,9.5,8
A1A073D1-2125-40DE-B7BF-B26B8F65D517,Adult,AD,2022-08-17,2022,8,167,1,167,Complete,NA,NA,No,05:23:00,08:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,229,2022,NA,NA,A1A073D1-2125-40DE-B7BF-B26B8F65D517,AD X Adult,6.766666666666667,5.383333333333334
A1A073D1-2125-40DE-B7BF-B26B8F65D517,Adult,UM,2022-08-17,2022,8,167,1,167,Complete,NA,NA,No,05:23:00,08:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,229,2022,NA,NA,A1A073D1-2125-40DE-B7BF-B26B8F65D517,UM X Adult,6.766666666666667,5.383333333333334
A1A073D1-2125-40DE-B7BF-B26B8F65D517,Jack,AD,2022-08-17,2022,8,167,1,167,Complete,NA,NA,No,05:23:00,08:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,229,2022,NA,NA,A1A073D1-2125-40DE-B7BF-B26B8F65D517,AD X Jack,6.766666666666667,5.383333333333334
A1A073D1-2125-40DE-B7BF-B26B8F65D517,Jack,UM,2022-08-17,2022,8,167,1,167,Complete,NA,NA,No,05:23:00,08:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,229,2022,NA,NA,A1A073D1-2125-40DE-B7BF-B26B8F65D517,UM X Jack,6.766666666666667,5.383333333333334
A1A567C0-D006-4C61-9688-B212FA6FD52B,Adult,AD,2022-09-24,2022,9,219,1,219,Complete,NA,NA,No,12:30:00,16:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,A1A567C0-D006-4C61-9688-B212FA6FD52B,AD X Adult,14.316666666666666,12.5
A1A567C0-D006-4C61-9688-B212FA6FD52B,Adult,UM,2022-09-24,2022,9,219,1,219,Complete,NA,NA,No,12:30:00,16:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,A1A567C0-D006-4C61-9688-B212FA6FD52B,UM X Adult,14.316666666666666,12.5
A1A567C0-D006-4C61-9688-B212FA6FD52B,Jack,AD,2022-09-24,2022,9,219,1,219,Complete,NA,NA,No,12:30:00,16:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,A1A567C0-D006-4C61-9688-B212FA6FD52B,AD X Jack,14.316666666666666,12.5
A1A567C0-D006-4C61-9688-B212FA6FD52B,Jack,UM,2022-09-24,2022,9,219,1,219,Complete,NA,NA,No,12:30:00,16:09:00,0,FALSE,FALSE,FALSE,FALSE,0,0,267,2022,NA,NA,A1A567C0-D006-4C61-9688-B212FA6FD52B,UM X Jack,14.316666666666666,12.5
A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,Adult,AD,2021-08-31,2021,8,180,1,180,Complete,NA,NA,No,16:15:00,19:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,AD X Adult,17.75,16.25
A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,Adult,UM,2021-08-31,2021,8,180,1,180,Complete,NA,NA,No,16:15:00,19:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,UM X Adult,17.75,16.25
A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,Jack,AD,2021-08-31,2021,8,180,1,180,Complete,NA,NA,No,16:15:00,19:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,AD X Jack,17.75,16.25
A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,Jack,UM,2021-08-31,2021,8,180,1,180,Complete,NA,NA,No,16:15:00,19:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,243,2021,NA,NA,A1A6A918-71CE-4E7F-BBF7-BB146C4B7502,UM X Jack,17.75,16.25
A1B451BB-9618-4840-BC69-F96C29B9D53B,Adult,AD,2021-08-25,2021,8,60,1,60,Complete,NA,NA,No,10:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,237,2021,NA,NA,A1B451BB-9618-4840-BC69-F96C29B9D53B,AD X Adult,10.5,10
A1B451BB-9618-4840-BC69-F96C29B9D53B,Adult,UM,2021-08-25,2021,8,60,1,60,Complete,NA,NA,No,10:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,237,2021,NA,NA,A1B451BB-9618-4840-BC69-F96C29B9D53B,UM X Adult,10.5,10
A1B451BB-9618-4840-BC69-F96C29B9D53B,Jack,AD,2021-08-25,2021,8,60,1,60,Complete,NA,NA,No,10:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,237,2021,NA,NA,A1B451BB-9618-4840-BC69-F96C29B9D53B,AD X Jack,10.5,10
A1B451BB-9618-4840-BC69-F96C29B9D53B,Jack,UM,2021-08-25,2021,8,60,1,60,Complete,NA,NA,No,10:00:00,11:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,237,2021,NA,NA,A1B451BB-9618-4840-BC69-F96C29B9D53B,UM X Jack,10.5,10
A1D02244-0C21-4D26-BA62-E65CC13D5932,Adult,AD,2021-09-01,2021,9,120,1,120,Complete,NA,NA,No,15:00:00,17:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,A1D02244-0C21-4D26-BA62-E65CC13D5932,AD X Adult,16,15
A1D02244-0C21-4D26-BA62-E65CC13D5932,Adult,UM,2021-09-01,2021,9,120,1,120,Complete,NA,NA,No,15:00:00,17:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,A1D02244-0C21-4D26-BA62-E65CC13D5932,UM X Adult,16,15
A1D02244-0C21-4D26-BA62-E65CC13D5932,Jack,AD,2021-09-01,2021,9,120,1,120,Complete,NA,NA,No,15:00:00,17:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,A1D02244-0C21-4D26-BA62-E65CC13D5932,AD X Jack,16,15
A1D02244-0C21-4D26-BA62-E65CC13D5932,Jack,UM,2021-09-01,2021,9,120,1,120,Complete,NA,NA,No,15:00:00,17:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,244,2021,NA,NA,A1D02244-0C21-4D26-BA62-E65CC13D5932,UM X Jack,16,15
A1EE5489-3E78-41A1-A547-307ABFC641A3,Adult,AD,2023-08-24,2023,8,120,1,120,Complete,NA,NA,No,09:10:00,11:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A1EE5489-3E78-41A1-A547-307ABFC641A3,AD X Adult,10.166666666666666,9.166666666666666
A1EE5489-3E78-41A1-A547-307ABFC641A3,Adult,UM,2023-08-24,2023,8,120,1,120,Complete,NA,NA,No,09:10:00,11:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A1EE5489-3E78-41A1-A547-307ABFC641A3,UM X Adult,10.166666666666666,9.166666666666666
A1EE5489-3E78-41A1-A547-307ABFC641A3,Jack,AD,2023-08-24,2023,8,120,1,120,Complete,NA,NA,No,09:10:00,11:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A1EE5489-3E78-41A1-A547-307ABFC641A3,AD X Jack,10.166666666666666,9.166666666666666
A1EE5489-3E78-41A1-A547-307ABFC641A3,Jack,UM,2023-08-24,2023,8,120,1,120,Complete,NA,NA,No,09:10:00,11:10:00,0,FALSE,FALSE,FALSE,FALSE,0,0,236,2023,NA,NA,A1EE5489-3E78-41A1-A547-307ABFC641A3,UM X Jack,10.166666666666666,9.166666666666666
A1F7914C-D58C-4526-B94E-3900495F0D02,Adult,AD,2023-09-16,2023,9,0,3,0,Complete,NA,NA,No,15:23:00,15:23:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,A1F7914C-D58C-4526-B94E-3900495F0D02,AD X Adult,15.383333333333333,15.383333333333333
A1F7914C-D58C-4526-B94E-3900495F0D02,Adult,UM,2023-09-16,2023,9,0,3,0,Complete,NA,NA,No,15:23:00,15:23:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,A1F7914C-D58C-4526-B94E-3900495F0D02,UM X Adult,15.383333333333333,15.383333333333333
A1F7914C-D58C-4526-B94E-3900495F0D02,Jack,AD,2023-09-16,2023,9,0,3,0,Complete,NA,NA,No,15:23:00,15:23:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,A1F7914C-D58C-4526-B94E-3900495F0D02,AD X Jack,15.383333333333333,15.383333333333333
A1F7914C-D58C-4526-B94E-3900495F0D02,Jack,UM,2023-09-16,2023,9,0,3,0,Complete,NA,NA,No,15:23:00,15:23:00,0,FALSE,FALSE,FALSE,FALSE,0,0,259,2023,NA,NA,A1F7914C-D58C-4526-B94E-3900495F0D02,UM X Jack,15.383333333333333,15.383333333333333
A215B955-5C3D-4C91-BEC2-5901D025E8DB,Adult,AD,2021-10-08,2021,10,125,1,125,Complete,NA,NA,No,07:00:00,09:05:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2021,NA,NA,A215B955-5C3D-4C91-BEC2-5901D025E8DB,AD X Adult,8.033333333333333,7
A215B955-5C3D-4C91-BEC2-5901D025E8DB,Adult,UM,2021-10-08,2021,10,125,1,125,Complete,NA,NA,No,07:00:00,09:05:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2021,NA,NA,A215B955-5C3D-4C91-BEC2-5901D025E8DB,UM X Adult,8.033333333333333,7
A215B955-5C3D-4C91-BEC2-5901D025E8DB,Jack,AD,2021-10-08,2021,10,125,1,125,Complete,NA,NA,No,07:00:00,09:05:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2021,NA,NA,A215B955-5C3D-4C91-BEC2-5901D025E8DB,AD X Jack,8.033333333333333,7
A215B955-5C3D-4C91-BEC2-5901D025E8DB,Jack,UM,2021-10-08,2021,10,125,1,125,Complete,NA,NA,No,07:00:00,09:05:00,0,FALSE,FALSE,FALSE,FALSE,0,0,281,2021,NA,NA,A215B955-5C3D-4C91-BEC2-5901D025E8DB,UM X Jack,8.033333333333333,7
A21A366F-7724-4F03-9A47-B5D287AFAE78,Adult,AD,2022-09-29,2022,9,75,1,75,Complete,NA,NA,No,12:00:00,13:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,272,2022,NA,NA,A21A366F-7724-4F03-9A47-B5D287AFAE78,AD X Adult,12.616666666666667,12
A21A366F-7724-4F03-9A47-B5D287AFAE78,Adult,UM,2022-09-29,2022,9,75,1,75,Complete,NA,NA,No,12:00:00,13:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,272,2022,NA,NA,A21A366F-7724-4F03-9A47-B5D287AFAE78,UM X Adult,12.616666666666667,12
A21A366F-7724-4F03-9A47-B5D287AFAE78,Jack,AD,2022-09-29,2022,9,75,1,75,Complete,NA,NA,No,12:00:00,13:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,272,2022,NA,NA,A21A366F-7724-4F03-9A47-B5D287AFAE78,AD X Jack,12.616666666666667,12
A21A366F-7724-4F03-9A47-B5D287AFAE78,Jack,UM,2022-09-29,2022,9,75,1,75,Complete,NA,NA,No,12:00:00,13:15:00,0,FALSE,FALSE,FALSE,FALSE,0,0,272,2022,NA,NA,A21A366F-7724-4F03-9A47-B5D287AFAE78,UM X Jack,12.616666666666667,12
A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,Adult,AD,2022-07-07,2022,7,120,1,120,Complete,NA,NA,No,14:00:00,16:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,188,2022,NA,NA,A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,AD X Adult,15,14
A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,Adult,UM,2022-07-07,2022,7,120,1,120,Complete,NA,NA,No,14:00:00,16:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,188,2022,NA,NA,A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,UM X Adult,15,14
A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,Jack,AD,2022-07-07,2022,7,120,1,120,Complete,NA,NA,No,14:00:00,16:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,188,2022,NA,NA,A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,AD X Jack,15,14
A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,Jack,UM,2022-07-07,2022,7,120,1,120,Complete,NA,NA,No,14:00:00,16:00:00,0,FALSE,FALSE,FALSE,FALSE,0,0,188,2022,NA,NA,A21BA2FD-C9C8-4CFC-AD4E-EB3ABF77A426,UM X Jack,15,14
A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,Adult,AD,2021-08-25,2021,8,495,1,495,Complete,NA,NA,No,05:25:00,13:40:00,1,TRUE,FALSE,FALSE,TRUE,0,1,237,2021,NA,NA,A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,AD X Adult,9.533333333333333,5.416666666666667
A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,Adult,UM,2021-08-25,2021,8,495,1,495,Complete,NA,NA,No,05:25:00,13:40:00,0,TRUE,FALSE,FALSE,TRUE,0,1,237,2021,NA,NA,A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,UM X Adult,9.533333333333333,5.416666666666667
A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,Jack,AD,2021-08-25,2021,8,495,1,495,Complete,NA,NA,No,05:25:00,13:40:00,0,TRUE,FALSE,FALSE,TRUE,0,1,237,2021,NA,NA,A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,AD X Jack,9.533333333333333,5.416666666666667
A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,Jack,UM,2021-08-25,2021,8,495,1,495,Complete,NA,NA,No,05:25:00,13:40:00,0,TRUE,FALSE,FALSE,TRUE,0,1,237,2021,NA,NA,A21F8E3D-3E5B-4081-92AA-EF1EE8ACAC66,UM X Jack,9.533333333333333,5.416666666666667
A2353D81-083F-4E17-937A-3E90CA482AE6,Adult,AD,2021-08-12,2021,8,145,1,145,Complete,NA,NA,No,08:00:00,10:25:00,0,FALSE,FALSE,FALSE,FALSE,0,0,224,2021,NA,NA,A2353D81-083F-4E17-937A-3E90CA482AE6,AD X Adult,9.2,8
A2353D81-083F-4E17-937A-3E90CA482AE6,Adult,UM,2021-08-12,2021,8,145,1,145,Complete,NA,NA,No,08:00:00,10:25:00,0,FALSE,FALSE,FALSE,FALSE,0,0,224,2021,NA,NA,A2353D81-083F-4E17-937A-3E90CA482AE6,UM X Adult,9.2,8
A2353D81-083F-4E17-937A-3E90CA482AE6,Jack,AD,2021-08-12,2021,8,145,1,145,Complete,NA,NA,No,08:00:00,10:25:00,0,FALSE,FALSE,FALSE,FALSE,0,0,224,2021,NA,NA,A2353D81-083F-4E17-937A-3E90CA482AE6,AD X Jack,9.2,8
A2353D81-083F-4E17-937A-3E90CA482AE6,Jack,UM,2021-08-12,2021,8,145,1,145,Complete,NA,NA,No,08:00:00,10:25:00,0,FALSE,FALSE,FALSE,FALSE,0,0,224,2021,NA,NA,A2353D81-083F-4E17-937A-3E90CA482AE6,UM X Jack,9.2,8
A2389E57-9C92-4190-A47E-80818637298B,Adult,AD,2021-09-18,2021,9,315,1,315,Complete,NA,NA,No,09:20:00,14:35:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,A2389E57-9C92-4190-A47E-80818637298B,AD X Adult,11.95,9.333333333333334
A2389E57-9C92-4190-A47E-80818637298B,Adult,UM,2021-09-18,2021,9,315,1,315,Complete,NA,NA,No,09:20:00,14:35:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,A2389E57-9C92-4190-A47E-80818637298B,UM X Adult,11.95,9.333333333333334
A2389E57-9C92-4190-A47E-80818637298B,Jack,AD,2021-09-18,2021,9,315,1,315,Complete,NA,NA,No,09:20:00,14:35:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,A2389E57-9C92-4190-A47E-80818637298B,AD X Jack,11.95,9.333333333333334
A2389E57-9C92-4190-A47E-80818637298B,Jack,UM,2021-09-18,2021,9,315,1,315,Complete,NA,NA,No,09:20:00,14:35:00,0,FALSE,FALSE,FALSE,FALSE,0,0,261,2021,NA,NA,A2389E57-9C92-4190-A47E-80818637298B,UM X Jack,11.95,9.333333333333334
A2551B07-FA31-497E-9FEB-FB51B33D6FE5,Adult,AD,2021-09-04,2021,9,150,1,150,Complete,NA,NA,No,08:00:00,10:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,A2551B07-FA31-497E-9FEB-FB51B33D6FE5,AD X Adult,9.25,8
A2551B07-FA31-497E-9FEB-FB51B33D6FE5,Adult,UM,2021-09-04,2021,9,150,1,150,Complete,NA,NA,No,08:00:00,10:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,A2551B07-FA31-497E-9FEB-FB51B33D6FE5,UM X Adult,9.25,8
A2551B07-FA31-497E-9FEB-FB51B33D6FE5,Jack,AD,2021-09-04,2021,9,150,1,150,Complete,NA,NA,No,08:00:00,10:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,A2551B07-FA31-497E-9FEB-FB51B33D6FE5,AD X Jack,9.25,8
A2551B07-FA31-497E-9FEB-FB51B33D6FE5,Jack,UM,2021-09-04,2021,9,150,1,150,Complete,NA,NA,No,08:00:00,10:30:00,0,FALSE,FALSE,FALSE,FALSE,0,0,247,2021,NA,NA,A2551B07-FA31-497E-9FEB-FB51B33D6FE5,UM X Jack,9.25,8
A261B596-5A20-47C5-BBE7-3547DF2AEF87,Adult,AD,2023-08-23,2023,8,433,1,433,Complete,NA,NA,No,05:30:00,12:43:00,0,FALSE,FALSE,FALSE,FALSE,0,0,235,2023,NA,NA,A261B596-5A20-47C5-BBE7-3547DF2AEF87,AD X Adult,9.1,5.5
A261B596-5A20-47C5-BBE7-3547DF2AEF87,Adult,UM,2023-08-23,2023,8,433,1,433,Complete,NA,NA,No,05:30:00,12:43:00,0,FALSE,FALSE,FALSE,FALSE,0,0,235,2023,NA,NA,A261B596-5A20-47C5-BBE7-3547DF2AEF87,UM X Adult,9.1,5.5
